doc_id,actual author,author 1,author 2,author 3,author 4,author combined,accuracy
85,44,64,44,82,,"64, 44, 82, ",
160,3,43,3,,,"43, 3, , ",
166,44,82,65,105,,"82, 65, 105, ",
168,27,27,80,81,,"27, 80, 81, ",
213,23,23,71,,,"23, 71, , ",
213,23,23,71,,,"23, 71, , ",
227,23,23,59,88,,"23, 59, 88, ",
231,44,88,65,87,,"88, 65, 87, ",
239,88,88,,,,"88, , , ",
286,43,70,30,,,"70, 30, , ",
297,37,37,71,,,"37, 71, , ",
479,37,37,65,,,"37, 65, , ",
495,44,44,55,,,"44, 55, , ",
496,23,23,88,,,"23, 88, , ",
500,21,21,,,,"21, , , ",
522,11,11,,,,"11, , , ",
544,27,21,63,27,88,"21, 63, 27, 88",
551,23,122,66,35,,"122, 66, 35, ",
592,55,55,,,,"55, , , ",
635,17,17,,,,"17, , , ",
676,3,65,82,87,,"65, 82, 87, ",
759,37,65,88,37,,"65, 88, 37, ",
769,59,59,111,21,,"59, 111, 21, ",
909,59,59,,,,"59, , , ",
970,59,59,98,,,"59, 98, , ",
987,17,17,92,,,"17, 92, , ",
987,17,17,92,,,"17, 92, , ",
1007,59,111,59,71,21,"111, 59, 71, 21",
1095,23,23,76,,,"23, 76, , ",
1121,17,17,64,,,"17, 64, , ",
1160,59,80,65,82,,"80, 65, 82, ",
1166,43,43,,,,"43, , , ",
1223,37,37,65,87,88,"37, 65, 87, 88",
1258,55,55,,,,"55, , , ",
1335,17,17,,,,"17, , , ",
1384,17,17,,,,"17, , , ",
1444,23,23,71,,,"23, 71, , ",
1453,59,59,,,,"59, , , ",
1476,27,27,80,,,"27, 80, , ",
1527,21,21,73,88,,"21, 73, 88, ",
1581,27,69,90,98,117,"69, 90, 98, 117",
1592,31,31,,,,"31, , , ",
1727,27,71,27,54,80,"71, 27, 54, 80",
1758,3,65,82,,,"65, 82, , ",
1909,3,76,88,92,82,"76, 88, 92, 82",
1923,23,23,71,,,"23, 71, , ",
1938,3,82,65,3,61,"82, 65, 3, 61",
2010,37,37,88,61,,"37, 88, 61, ",
2026,37,99,75,98,74,"99, 75, 98, 74",
2061,37,71,63,80,,"71, 63, 80, ",
2128,37,88,37,,,"88, 37, , ",
2132,3,66,61,92,72,"66, 61, 92, 72",
2171,21,21,88,,,"21, 88, , ",
2175,23,23,61,29,71,"23, 61, 29, 71",
2178,2,2,121,111,,"2, 121, 111, ",
2183,44,45,44,19,,"45, 44, 19, ",
2259,37,64,37,88,65,"64, 37, 88, 65",
2313,21,21,,,,"21, , , ",
2318,31,31,69,,,"31, 69, , ",
2337,44,44,,,,"44, , , ",
