doc_id,author_id,authorList
85,44,"64,44,82, "
160,3,"43,3, "
168,27,"27,80,81, "
213,23,"23,71, "
227,23,"23,59,88,"
297,37,"37,71,"
479,37,"37,65,"
495,44,"44,55,"
496,23,"23,88,"
544,27,"21,63,27,88,"
759,37,"65,88,37,"
769,59,"59,111,21,"
970,59,"59,98,"
987,17,"17,92,"
987,17,"17,92,"
1007,59,"111,59,71,21,"
1095,23,"23,76,"
1121,17,"17,64,"
1223,37,"37,65,87,88,"
1444,23,"23,71,"
1476,27,"27,80,"
1527,21,"21,73,88,"
1727,27,"71,27,54,80,"
1923,23,"23,71,"
1938,3,"82,65,3,61,"
2010,37,"37,88,61,"
2128,37,"88,37,"
2171,21,"21,88,"
2175,23,"23,61,29,71,"
2178,2,"2,121,111,"
2183,44,"45,44,19,"
2259,37,"64,37,88,65,"
2318,31,"31,69,"
